DateRep,CountryExp,NewConfCases,NewDeaths
2/2/20,Luxembourg,0,0
2/1/20,Luxembourg,0,0
1/31/20,Luxembourg,0,0
1/30/20,Luxembourg,0,0
1/29/20,Luxembourg,0,0
1/28/20,Luxembourg,0,0
1/27/20,Luxembourg,0,0
1/26/20,Luxembourg,0,0
1/25/20,Luxembourg,0,0
1/24/20,Luxembourg,0,0
1/23/20,Luxembourg,0,0
1/22/20,Luxembourg,0,0
1/21/20,Luxembourg,0,0
1/20/20,Luxembourg,0,0
1/19/20,Luxembourg,0,0
1/18/20,Luxembourg,0,0
1/17/20,Luxembourg,0,0
1/16/20,Luxembourg,0,0
1/15/20,Luxembourg,0,0
1/14/20,Luxembourg,0,0
1/13/20,Luxembourg,0,0
1/12/20,Luxembourg,0,0
1/11/20,Luxembourg,0,0
1/10/20,Luxembourg,0,0
1/9/20,Luxembourg,0,0
1/8/20,Luxembourg,0,0
1/7/20,Luxembourg,0,0
1/6/20,Luxembourg,0,0
1/5/20,Luxembourg,0,0
1/4/20,Luxembourg,0,0
1/3/20,Luxembourg,0,0
1/2/20,Luxembourg,0,0
1/1/20,Luxembourg,0,0
12/31/19,Luxembourg,0,0
3/12/20,Malaysia,20,0
3/11/20,Malaysia,12,0
3/10/20,Malaysia,18,0
3/9/20,Malaysia,6,0
3/8/20,Malaysia,10,0
3/7/20,Malaysia,33,0
3/6/20,Malaysia,0,0
3/5/20,Malaysia,14,0
3/4/20,Malaysia,7,0
3/2/20,Malaysia,4,0
3/1/20,Malaysia,0,0
2/29/20,Malaysia,2,0
2/28/20,Malaysia,1,0
2/27/20,Malaysia,0,0
2/26/20,Malaysia,0,0
2/25/20,Malaysia,0,0
2/24/20,Malaysia,0,0
2/23/20,Malaysia,0,0
2/22/20,Malaysia,0,0
2/21/20,Malaysia,0,0
2/20/20,Malaysia,0,0
2/19/20,Malaysia,0,0
2/18/20,Malaysia,0,0
2/17/20,Malaysia,0,0
2/16/20,Malaysia,1,0
2/15/20,Malaysia,2,0
2/14/20,Malaysia,1,0
2/13/20,Malaysia,0,0
2/12/20,Malaysia,0,0
2/11/20,Malaysia,0,0
2/10/20,Malaysia,2,0
2/9/20,Malaysia,1,0
2/8/20,Malaysia,1,0
2/7/20,Malaysia,2,0
2/6/20,Malaysia,2,0
2/5/20,Malaysia,2,0
2/4/20,Malaysia,0,0
2/3/20,Malaysia,0,0
2/2/20,Malaysia,0,0
2/1/20,Malaysia,0,0
1/31/20,Malaysia,1,0
1/30/20,Malaysia,0,0
1/29/20,Malaysia,3,0
1/28/20,Malaysia,0,0
1/27/20,Malaysia,0,0
1/26/20,Malaysia,1,0
1/25/20,Malaysia,3,0
1/24/20,Malaysia,0,0
1/23/20,Malaysia,0,0
1/22/20,Malaysia,0,0
1/21/20,Malaysia,0,0
1/20/20,Malaysia,0,0
1/19/20,Malaysia,0,0
1/18/20,Malaysia,0,0
1/17/20,Malaysia,0,0
1/16/20,Malaysia,0,0
1/15/20,Malaysia,0,0
1/14/20,Malaysia,0,0
1/13/20,Malaysia,0,0
1/12/20,Malaysia,0,0
1/11/20,Malaysia,0,0
1/10/20,Malaysia,0,0
1/9/20,Malaysia,0,0
1/8/20,Malaysia,0,0
1/7/20,Malaysia,0,0
1/6/20,Malaysia,0,0
1/5/20,Malaysia,0,0
1/4/20,Malaysia,0,0
1/3/20,Malaysia,0,0
1/2/20,Malaysia,0,0
1/1/20,Malaysia,0,0
12/31/19,Malaysia,0,0
3/12/20,Maldives,2,0
3/11/20,Maldives,2,0
3/9/20,Maldives,2,0
3/8/20,Maldives,2,0
3/12/20,Malta,2,0
3/10/20,Malta,1,0
3/8/20,Malta,3,0
3/12/20,Mexico,4,0
3/9/20,Mexico,2,0
3/2/20,Mexico,1,0
3/1/20,Mexico,2,0
2/29/20,Mexico,2,0
2/28/20,Mexico,0,0
2/27/20,Mexico,0,0
2/26/20,Mexico,0,0
2/25/20,Mexico,0,0
2/24/20,Mexico,0,0
2/23/20,Mexico,0,0
2/22/20,Mexico,0,0
2/21/20,Mexico,0,0
2/20/20,Mexico,0,0
2/19/20,Mexico,0,0
2/18/20,Mexico,0,0
2/17/20,Mexico,0,0
2/16/20,Mexico,0,0
2/15/20,Mexico,0,0
2/14/20,Mexico,0,0
2/13/20,Mexico,0,0
2/12/20,Mexico,0,0
2/11/20,Mexico,0,0
2/10/20,Mexico,0,0
2/9/20,Mexico,0,0
2/8/20,Mexico,0,0
2/7/20,Mexico,0,0
2/6/20,Mexico,0,0
2/5/20,Mexico,0,0
2/4/20,Mexico,0,0
2/3/20,Mexico,0,0
2/2/20,Mexico,0,0
2/1/20,Mexico,0,0
1/31/20,Mexico,0,0
1/30/20,Mexico,0,0
1/29/20,Mexico,0,0
1/28/20,Mexico,0,0
1/27/20,Mexico,0,0
1/26/20,Mexico,0,0
1/25/20,Mexico,0,0
1/24/20,Mexico,0,0
1/23/20,Mexico,0,0
1/22/20,Mexico,0,0
1/21/20,Mexico,0,0
1/20/20,Mexico,0,0
1/19/20,Mexico,0,0
1/18/20,Mexico,0,0
1/17/20,Mexico,0,0
1/16/20,Mexico,0,0
1/15/20,Mexico,0,0
1/14/20,Mexico,0,0
1/13/20,Mexico,0,0
1/12/20,Mexico,0,0
1/11/20,Mexico,0,0
1/10/20,Mexico,0,0
1/9/20,Mexico,0,0
1/8/20,Mexico,0,0
1/7/20,Mexico,0,0
1/6/20,Mexico,0,0
1/5/20,Mexico,0,0
1/4/20,Mexico,0,0
1/3/20,Mexico,0,0
1/2/20,Mexico,0,0
1/1/20,Mexico,0,0
12/31/19,Mexico,0,0
3/12/20,Moldova,1,0
3/11/20,Moldova,2,0
3/8/20,Moldova,1,0
3/2/20,Monaco,0,0
3/1/20,Monaco,0,0
2/29/20,Monaco,1,0
2/28/20,Monaco,0,0
2/27/20,Monaco,0,0
2/26/20,Monaco,0,0
2/25/20,Monaco,0,0
2/24/20,Monaco,0,0
2/23/20,Monaco,0,0
2/22/20,Monaco,0,0
2/21/20,Monaco,0,0
2/20/20,Monaco,0,0
2/19/20,Monaco,0,0
2/18/20,Monaco,0,0
2/17/20,Monaco,0,0
2/16/20,Monaco,0,0
2/15/20,Monaco,0,0
2/14/20,Monaco,0,0
2/13/20,Monaco,0,0
2/12/20,Monaco,0,0
2/11/20,Monaco,0,0
2/10/20,Monaco,0,0
2/9/20,Monaco,0,0
2/8/20,Monaco,0,0
2/7/20,Monaco,0,0
2/6/20,Monaco,0,0
2/5/20,Monaco,0,0
2/4/20,Monaco,0,0
2/3/20,Monaco,0,0
2/2/20,Monaco,0,0
2/1/20,Monaco,0,0
1/31/20,Monaco,0,0
1/30/20,Monaco,0,0
1/29/20,Monaco,0,0
1/28/20,Monaco,0,0
1/27/20,Monaco,0,0
1/26/20,Monaco,0,0
1/25/20,Monaco,0,0
1/24/20,Monaco,0,0
1/23/20,Monaco,0,0
1/22/20,Monaco,0,0
1/21/20,Monaco,0,0
1/20/20,Monaco,0,0
1/19/20,Monaco,0,0
1/18/20,Monaco,0,0
1/17/20,Monaco,0,0
1/16/20,Monaco,0,0
1/15/20,Monaco,0,0
1/14/20,Monaco,0,0
1/13/20,Monaco,0,0
1/12/20,Monaco,0,0
1/11/20,Monaco,0,0
1/10/20,Monaco,0,0
1/9/20,Monaco,0,0
1/8/20,Monaco,0,0
1/7/20,Monaco,0,0
1/6/20,Monaco,0,0
1/5/20,Monaco,0,0
1/4/20,Monaco,0,0
1/3/20,Monaco,0,0
1/2/20,Monaco,0,0
1/1/20,Monaco,0,0
12/31/19,Monaco,0,0
3/10/20,Mongolia,1,0
3/12/20,Morocco,3,1
3/6/20,Morocco,1,0
3/3/20,Morocco,1,0
3/2/20,Nepal,0,0
3/1/20,Nepal,0,0
2/29/20,Nepal,0,0
2/28/20,Nepal,0,0
2/27/20,Nepal,0,0
2/26/20,Nepal,0,0
2/25/20,Nepal,0,0
2/24/20,Nepal,0,0
2/23/20,Nepal,0,0
2/22/20,Nepal,0,0
2/21/20,Nepal,0,0
2/20/20,Nepal,0,0
2/19/20,Nepal,0,0
2/18/20,Nepal,0,0
2/17/20,Nepal,0,0
2/16/20,Nepal,0,0
2/15/20,Nepal,0,0
2/14/20,Nepal,0,0
2/13/20,Nepal,0,0
2/12/20,Nepal,0,0
2/11/20,Nepal,0,0
2/10/20,Nepal,0,0
2/9/20,Nepal,0,0
2/8/20,Nepal,0,0
2/7/20,Nepal,0,0
2/6/20,Nepal,0,0
2/5/20,Nepal,0,0
2/4/20,Nepal,0,0
2/3/20,Nepal,0,0
2/2/20,Nepal,0,0
2/1/20,Nepal,0,0
1/31/20,Nepal,0,0
1/30/20,Nepal,0,0
1/29/20,Nepal,0,0
1/28/20,Nepal,0,0
1/27/20,Nepal,0,0
1/26/20,Nepal,0,0
1/25/20,Nepal,1,0
1/24/20,Nepal,0,0
1/23/20,Nepal,0,0
1/22/20,Nepal,0,0
1/21/20,Nepal,0,0
1/20/20,Nepal,0,0
1/19/20,Nepal,0,0
1/18/20,Nepal,0,0
1/17/20,Nepal,0,0
1/16/20,Nepal,0,0
1/15/20,Nepal,0,0
1/14/20,Nepal,0,0
1/13/20,Nepal,0,0
1/12/20,Nepal,0,0
1/11/20,Nepal,0,0
1/10/20,Nepal,0,0
1/9/20,Nepal,0,0
1/8/20,Nepal,0,0
1/7/20,Nepal,0,0
1/6/20,Nepal,0,0
1/5/20,Nepal,0,0
1/4/20,Nepal,0,0
1/3/20,Nepal,0,0
1/2/20,Nepal,0,0
1/1/20,Nepal,0,0
12/31/19,Nepal,0,0
3/12/20,Netherlands,121,1
3/11/20,Netherlands,61,1
3/10/20,Netherlands,56,0
3/9/20,Netherlands,77,2
3/8/20,Netherlands,60,0
3/7/20,Netherlands,46,1
3/6/20,Netherlands,44,0
3/5/20,Netherlands,10,0
3/4/20,Netherlands,10,0
3/3/20,Netherlands,5,0
3/2/20,Netherlands,6,0
3/1/20,Netherlands,5,0
2/29/20,Netherlands,1,0
2/28/20,Netherlands,1,0
2/27/20,Netherlands,0,0
2/26/20,Netherlands,0,0
2/25/20,Netherlands,0,0
2/24/20,Netherlands,0,0
2/23/20,Netherlands,0,0
2/22/20,Netherlands,0,0
2/21/20,Netherlands,0,0
2/20/20,Netherlands,0,0
2/19/20,Netherlands,0,0
2/18/20,Netherlands,0,0
2/17/20,Netherlands,0,0
2/16/20,Netherlands,0,0
2/15/20,Netherlands,0,0
2/14/20,Netherlands,0,0
2/13/20,Netherlands,0,0
2/12/20,Netherlands,0,0
2/11/20,Netherlands,0,0
2/10/20,Netherlands,0,0
2/9/20,Netherlands,0,0
2/8/20,Netherlands,0,0
2/7/20,Netherlands,0,0
2/6/20,Netherlands,0,0
2/5/20,Netherlands,0,0
2/4/20,Netherlands,0,0
2/3/20,Netherlands,0,0
2/2/20,Netherlands,0,0
2/1/20,Netherlands,0,0
1/31/20,Netherlands,0,0
1/30/20,Netherlands,0,0
1/29/20,Netherlands,0,0
1/28/20,Netherlands,0,0
1/27/20,Netherlands,0,0
1/26/20,Netherlands,0,0
1/25/20,Netherlands,0,0
1/24/20,Netherlands,0,0
1/23/20,Netherlands,0,0
1/22/20,Netherlands,0,0
1/21/20,Netherlands,0,0
1/20/20,Netherlands,0,0
1/19/20,Netherlands,0,0
1/18/20,Netherlands,0,0
1/17/20,Netherlands,0,0
1/16/20,Netherlands,0,0
1/15/20,Netherlands,0,0
1/14/20,Netherlands,0,0
1/13/20,Netherlands,0,0
1/12/20,Netherlands,0,0
1/11/20,Netherlands,0,0
1/10/20,Netherlands,0,0
1/9/20,Netherlands,0,0
1/8/20,Netherlands,0,0
1/7/20,Netherlands,0,0
1/6/20,Netherlands,0,0
1/5/20,Netherlands,0,0
1/4/20,Netherlands,0,0
1/3/20,Netherlands,0,0
1/2/20,Netherlands,0,0
1/1/20,Netherlands,0,0
12/31/19,Netherlands,0,0
3/7/20,New Zealand,1,0
3/6/20,New Zealand,1,0
3/5/20,New Zealand,1,0
3/4/20,New Zealand,1,0
3/2/20,New Zealand,0,0
3/1/20,New Zealand,0,0
2/29/20,New Zealand,0,0
2/28/20,New Zealand,1,0
2/27/20,New Zealand,0,0
2/26/20,New Zealand,0,0
2/25/20,New Zealand,0,0
2/24/20,New Zealand,0,0
2/23/20,New Zealand,0,0
2/22/20,New Zealand,0,0
2/21/20,New Zealand,0,0
2/20/20,New Zealand,0,0
2/19/20,New Zealand,0,0
2/18/20,New Zealand,0,0
2/17/20,New Zealand,0,0
2/16/20,New Zealand,0,0
2/15/20,New Zealand,0,0
2/14/20,New Zealand,0,0
2/13/20,New Zealand,0,0
2/12/20,New Zealand,0,0
2/11/20,New Zealand,0,0
2/10/20,New Zealand,0,0
2/9/20,New Zealand,0,0
2/8/20,New Zealand,0,0
2/7/20,New Zealand,0,0
2/6/20,New Zealand,0,0
2/5/20,New Zealand,0,0
2/4/20,New Zealand,0,0
2/3/20,New Zealand,0,0
2/2/20,New Zealand,0,0
2/1/20,New Zealand,0,0
1/31/20,New Zealand,0,0
1/30/20,New Zealand,0,0
1/29/20,New Zealand,0,0
1/28/20,New Zealand,0,0
1/27/20,New Zealand,0,0
1/26/20,New Zealand,0,0
1/25/20,New Zealand,0,0
1/24/20,New Zealand,0,0
1/23/20,New Zealand,0,0
1/22/20,New Zealand,0,0
1/21/20,New Zealand,0,0
1/20/20,New Zealand,0,0
1/19/20,New Zealand,0,0
1/18/20,New Zealand,0,0
1/17/20,New Zealand,0,0
1/16/20,New Zealand,0,0
1/15/20,New Zealand,0,0
1/14/20,New Zealand,0,0
1/13/20,New Zealand,0,0
1/12/20,New Zealand,0,0
1/11/20,New Zealand,0,0
1/10/20,New Zealand,0,0
1/9/20,New Zealand,0,0
1/8/20,New Zealand,0,0
1/7/20,New Zealand,0,0
1/6/20,New Zealand,0,0
1/5/20,New Zealand,0,0
1/4/20,New Zealand,0,0
1/3/20,New Zealand,0,0
1/2/20,New Zealand,0,0
1/1/20,New Zealand,0,0
12/31/19,New Zealand,0,0
3/10/20,Nigeria,1,0
3/2/20,Nigeria,0,0
3/1/20,Nigeria,0,0
2/29/20,Nigeria,0,0
2/28/20,Nigeria,1,0
2/27/20,Nigeria,0,0
2/26/20,Nigeria,0,0
2/25/20,Nigeria,0,0
2/24/20,Nigeria,0,0
2/23/20,Nigeria,0,0
2/22/20,Nigeria,0,0
2/21/20,Nigeria,0,0
2/20/20,Nigeria,0,0
2/19/20,Nigeria,0,0
2/18/20,Nigeria,0,0
2/17/20,Nigeria,0,0
2/16/20,Nigeria,0,0
2/15/20,Nigeria,0,0
2/14/20,Nigeria,0,0
2/13/20,Nigeria,0,0
2/12/20,Nigeria,0,0
2/11/20,Nigeria,0,0
2/10/20,Nigeria,0,0
2/9/20,Nigeria,0,0
2/8/20,Nigeria,0,0
2/7/20,Nigeria,0,0
2/6/20,Nigeria,0,0
2/5/20,Nigeria,0,0
2/4/20,Nigeria,0,0
2/3/20,Nigeria,0,0
2/2/20,Nigeria,0,0
2/1/20,Nigeria,0,0
1/31/20,Nigeria,0,0
1/30/20,Nigeria,0,0
1/29/20,Nigeria,0,0
1/28/20,Nigeria,0,0
1/27/20,Nigeria,0,0
1/26/20,Nigeria,0,0
1/25/20,Nigeria,0,0
1/24/20,Nigeria,0,0
1/23/20,Nigeria,0,0
1/22/20,Nigeria,0,0
1/21/20,Nigeria,0,0
1/20/20,Nigeria,0,0
1/19/20,Nigeria,0,0
1/18/20,Nigeria,0,0
1/17/20,Nigeria,0,0
1/16/20,Nigeria,0,0
1/15/20,Nigeria,0,0
1/14/20,Nigeria,0,0
1/13/20,Nigeria,0,0
1/12/20,Nigeria,0,0
1/11/20,Nigeria,0,0
1/10/20,Nigeria,0,0
1/9/20,Nigeria,0,0
1/8/20,Nigeria,0,0
1/7/20,Nigeria,0,0
1/6/20,Nigeria,0,0
1/5/20,Nigeria,0,0
1/4/20,Nigeria,0,0
1/3/20,Nigeria,0,0
1/2/20,Nigeria,0,0
1/1/20,Nigeria,0,0
12/31/19,Nigeria,0,0
3/11/20,North Macedonia,4,0
3/7/20,North Macedonia,2,0
3/2/20,North Macedonia,0,0
3/1/20,North Macedonia,0,0
2/29/20,North Macedonia,0,0
2/28/20,North Macedonia,0,0
2/27/20,North Macedonia,1,0
2/26/20,North Macedonia,0,0
2/25/20,North Macedonia,0,0
2/24/20,North Macedonia,0,0
2/23/20,North Macedonia,0,0
2/22/20,North Macedonia,0,0
2/21/20,North Macedonia,0,0
2/20/20,North Macedonia,0,0
2/19/20,North Macedonia,0,0
2/18/20,North Macedonia,0,0
2/17/20,North Macedonia,0,0
2/16/20,North Macedonia,0,0
2/15/20,North Macedonia,0,0
2/14/20,North Macedonia,0,0
2/13/20,North Macedonia,0,0
2/12/20,North Macedonia,0,0
2/11/20,North Macedonia,0,0
2/10/20,North Macedonia,0,0
2/9/20,North Macedonia,0,0
2/8/20,North Macedonia,0,0
2/7/20,North Macedonia,0,0
2/6/20,North Macedonia,0,0
2/5/20,North Macedonia,0,0
2/4/20,North Macedonia,0,0
2/3/20,North Macedonia,0,0
2/2/20,North Macedonia,0,0
2/1/20,North Macedonia,0,0
1/31/20,North Macedonia,0,0
1/30/20,North Macedonia,0,0
1/29/20,North Macedonia,0,0
1/28/20,North Macedonia,0,0
1/27/20,North Macedonia,0,0
1/26/20,North Macedonia,0,0
1/25/20,North Macedonia,0,0
1/24/20,North Macedonia,0,0
1/23/20,North Macedonia,0,0
1/22/20,North Macedonia,0,0
1/21/20,North Macedonia,0,0
1/20/20,North Macedonia,0,0
1/19/20,North Macedonia,0,0
1/18/20,North Macedonia,0,0
1/17/20,North Macedonia,0,0
1/16/20,North Macedonia,0,0
1/15/20,North Macedonia,0,0
1/14/20,North Macedonia,0,0
1/13/20,North Macedonia,0,0
1/12/20,North Macedonia,0,0
1/11/20,North Macedonia,0,0
1/10/20,North Macedonia,0,0
1/9/20,North Macedonia,0,0
1/8/20,North Macedonia,0,0
1/7/20,North Macedonia,0,0
1/6/20,North Macedonia,0,0
1/5/20,North Macedonia,0,0
1/4/20,North Macedonia,0,0
1/3/20,North Macedonia,0,0
1/2/20,North Macedonia,0,0
1/1/20,North Macedonia,0,0
12/31/19,North Macedonia,0,0
3/12/20,Norway,212,0
3/11/20,Norway,85,0
3/10/20,Norway,23,0
3/9/20,Norway,22,0
3/8/20,Norway,34,0
3/7/20,Norway,27,0
3/6/20,Norway,30,0
3/5/20,Norway,23,0
3/4/20,Norway,8,0
3/3/20,Norway,6,0
3/2/20,Norway,4,0
3/1/20,Norway,9,0
2/29/20,Norway,2,0
2/28/20,Norway,3,0
2/27/20,Norway,1,0
2/26/20,Norway,0,0
2/25/20,Norway,0,0
2/24/20,Norway,0,0
2/23/20,Norway,0,0
2/22/20,Norway,0,0
2/21/20,Norway,0,0
2/20/20,Norway,0,0
2/19/20,Norway,0,0
2/18/20,Norway,0,0
2/17/20,Norway,0,0
2/16/20,Norway,0,0
2/15/20,Norway,0,0
2/14/20,Norway,0,0
2/13/20,Norway,0,0
2/12/20,Norway,0,0
2/11/20,Norway,0,0
2/10/20,Norway,0,0
2/9/20,Norway,0,0
2/8/20,Norway,0,0
2/7/20,Norway,0,0
2/6/20,Norway,0,0
2/5/20,Norway,0,0
2/4/20,Norway,0,0
2/3/20,Norway,0,0
2/2/20,Norway,0,0
2/1/20,Norway,0,0
1/31/20,Norway,0,0
1/30/20,Norway,0,0
1/29/20,Norway,0,0
1/28/20,Norway,0,0
1/27/20,Norway,0,0
1/26/20,Norway,0,0
1/25/20,Norway,0,0
1/24/20,Norway,0,0
1/23/20,Norway,0,0
1/22/20,Norway,0,0
1/21/20,Norway,0,0
1/20/20,Norway,0,0
1/19/20,Norway,0,0
1/18/20,Norway,0,0
1/17/20,Norway,0,0
1/16/20,Norway,0,0
1/15/20,Norway,0,0
1/14/20,Norway,0,0
1/13/20,Norway,0,0
1/12/20,Norway,0,0
1/11/20,Norway,0,0
1/10/20,Norway,0,0
1/9/20,Norway,0,0
1/8/20,Norway,0,0
1/7/20,Norway,0,0
1/6/20,Norway,0,0
1/5/20,Norway,0,0
1/4/20,Norway,0,0
1/3/20,Norway,0,0
1/2/20,Norway,0,0
1/1/20,Norway,0,0
12/31/19,Norway,0,0
3/11/20,Oman,0,0
3/10/20,Oman,2,0
3/6/20,Oman,1,0
3/5/20,Oman,8,0
3/3/20,Oman,1,0
3/2/20,Oman,0,0
3/1/20,Oman,0,0
2/29/20,Oman,0,0
2/28/20,Oman,2,0
2/27/20,Oman,0,0
2/26/20,Oman,2,0
2/25/20,Oman,2,0
2/24/20,Oman,0,0
2/23/20,Oman,0,0
2/22/20,Oman,0,0
2/21/20,Oman,0,0
2/20/20,Oman,0,0
2/19/20,Oman,0,0
2/18/20,Oman,0,0
2/17/20,Oman,0,0
2/16/20,Oman,0,0
2/15/20,Oman,0,0
2/14/20,Oman,0,0
2/13/20,Oman,0,0
2/12/20,Oman,0,0
2/11/20,Oman,0,0
2/10/20,Oman,0,0
2/9/20,Oman,0,0
2/8/20,Oman,0,0
2/7/20,Oman,0,0
2/6/20,Oman,0,0
2/5/20,Oman,0,0
2/4/20,Oman,0,0
2/3/20,Oman,0,0
2/2/20,Oman,0,0
2/1/20,Oman,0,0
1/31/20,Oman,0,0
1/30/20,Oman,0,0
1/29/20,Oman,0,0
1/28/20,Oman,0,0
1/27/20,Oman,0,0
1/26/20,Oman,0,0
1/25/20,Oman,0,0
1/24/20,Oman,0,0
1/23/20,Oman,0,0
1/22/20,Oman,0,0
1/21/20,Oman,0,0
1/20/20,Oman,0,0
1/19/20,Oman,0,0
1/18/20,Oman,0,0
1/17/20,Oman,0,0
1/16/20,Oman,0,0
1/15/20,Oman,0,0
1/14/20,Oman,0,0
1/13/20,Oman,0,0
1/12/20,Oman,0,0
1/11/20,Oman,0,0
1/10/20,Oman,0,0
1/9/20,Oman,0,0
1/8/20,Oman,0,0
1/7/20,Oman,0,0
1/6/20,Oman,0,0
1/5/20,Oman,0,0
1/4/20,Oman,0,0
1/3/20,Oman,0,0
1/2/20,Oman,0,0
1/1/20,Oman,0,0
12/31/19,Oman,0,0
3/12/20,Pakistan,4,0
3/11/20,Pakistan,0,0
3/10/20,Pakistan,10,0
3/7/20,Pakistan,1,0
3/4/20,Pakistan,1,0
3/2/20,Pakistan,0,0
3/1/20,Pakistan,2,0
2/29/20,Pakistan,0,0
2/28/20,Pakistan,0,0
2/27/20,Pakistan,2,0
2/26/20,Pakistan,0,0
2/25/20,Pakistan,0,0
2/24/20,Pakistan,0,0
2/23/20,Pakistan,0,0
2/22/20,Pakistan,0,0
2/21/20,Pakistan,0,0
2/20/20,Pakistan,0,0
2/19/20,Pakistan,0,0
2/18/20,Pakistan,0,0
2/17/20,Pakistan,0,0
2/16/20,Pakistan,0,0
2/15/20,Pakistan,0,0
2/14/20,Pakistan,0,0
2/13/20,Pakistan,0,0
2/12/20,Pakistan,0,0
2/11/20,Pakistan,0,0
2/10/20,Pakistan,0,0
2/9/20,Pakistan,0,0
2/8/20,Pakistan,0,0
2/7/20,Pakistan,0,0
2/6/20,Pakistan,0,0
2/5/20,Pakistan,0,0
2/4/20,Pakistan,0,0
2/3/20,Pakistan,0,0
2/2/20,Pakistan,0,0
2/1/20,Pakistan,0,0
1/31/20,Pakistan,0,0
1/30/20,Pakistan,0,0
1/29/20,Pakistan,0,0
1/28/20,Pakistan,0,0
1/27/20,Pakistan,0,0
1/26/20,Pakistan,0,0
1/25/20,Pakistan,0,0
1/24/20,Pakistan,0,0
1/23/20,Pakistan,0,0
1/22/20,Pakistan,0,0
1/21/20,Pakistan,0,0
1/20/20,Pakistan,0,0
1/19/20,Pakistan,0,0
1/18/20,Pakistan,0,0
1/17/20,Pakistan,0,0
1/16/20,Pakistan,0,0
1/15/20,Pakistan,0,0
1/14/20,Pakistan,0,0
1/13/20,Pakistan,0,0
1/12/20,Pakistan,0,0
1/11/20,Pakistan,0,0
1/10/20,Pakistan,0,0
1/9/20,Pakistan,0,0
1/8/20,Pakistan,0,0
1/7/20,Pakistan,0,0
1/6/20,Pakistan,0,0
1/5/20,Pakistan,0,0
1/4/20,Pakistan,0,0
1/3/20,Pakistan,0,0
1/2/20,Pakistan,0,0
1/1/20,Pakistan,0,0
12/31/19,Pakistan,0,0
3/12/20,Palestine,1,0
3/11/20,Palestine,9,0
3/10/20,Palestine,1,0
3/8/20,Palestine,3,0
3/7/20,Palestine,9,0
3/6/20,Palestine,7,0
3/12/20,Panama,7,0
3/11/20,Panama,6,1
3/10/20,Panama,1,0
3/11/20,Paraguay,4,0
3/8/20,Paraguay,1,0
3/12/20,Peru,6,0
3/11/20,Peru,2,0
3/10/20,Peru,2,0
3/9/20,Peru,6,0
3/7/20,Peru,1,0
3/12/20,Philippines,16,1
3/11/20,Philippines,-2,0
3/10/20,Philippines,25,0
3/9/20,Philippines,4,0
3/8/20,Philippines,1,0
3/7/20,Philippines,2,0
3/2/20,Philippines,0,0
3/1/20,Philippines,0,0
2/29/20,Philippines,0,0
2/28/20,Philippines,0,0
2/27/20,Philippines,0,0
2/26/20,Philippines,0,0
2/25/20,Philippines,0,0
2/24/20,Philippines,0,0
2/23/20,Philippines,0,0
2/22/20,Philippines,0,0
2/21/20,Philippines,0,0
2/20/20,Philippines,0,0
2/19/20,Philippines,0,0
2/18/20,Philippines,0,0
2/17/20,Philippines,0,0
2/16/20,Philippines,0,0
2/15/20,Philippines,0,0
2/14/20,Philippines,0,0
2/13/20,Philippines,0,0
2/12/20,Philippines,0,0
2/11/20,Philippines,0,0
2/10/20,Philippines,0,0
2/9/20,Philippines,0,0
2/8/20,Philippines,0,0
2/7/20,Philippines,0,0
2/6/20,Philippines,1,0
2/5/20,Philippines,0,0
2/4/20,Philippines,0,0
2/3/20,Philippines,0,0
2/2/20,Philippines,1,1
2/1/20,Philippines,0,0
1/31/20,Philippines,0,0
1/30/20,Philippines,1,0
1/29/20,Philippines,0,0
1/28/20,Philippines,0,0
1/27/20,Philippines,0,0
1/26/20,Philippines,0,0
1/25/20,Philippines,0,0
1/24/20,Philippines,0,0
1/23/20,Philippines,0,0
1/22/20,Philippines,0,0
1/21/20,Philippines,0,0
1/20/20,Philippines,0,0
1/19/20,Philippines,0,0
1/18/20,Philippines,0,0
1/17/20,Philippines,0,0
1/16/20,Philippines,0,0
1/15/20,Philippines,0,0
1/14/20,Philippines,0,0
1/13/20,Philippines,0,0
1/12/20,Philippines,0,0
1/11/20,Philippines,0,0
1/10/20,Philippines,0,0
1/9/20,Philippines,0,0
1/8/20,Philippines,0,0
1/7/20,Philippines,0,0
1/6/20,Philippines,0,0
1/5/20,Philippines,0,0
1/4/20,Philippines,0,0
1/3/20,Philippines,0,0
1/2/20,Philippines,0,0
1/1/20,Philippines,0,0
12/31/19,Philippines,0,0
3/12/20,Poland,9,0
3/11/20,Poland,5,0
3/10/20,Poland,6,0
3/9/20,Poland,5,0
3/8/20,Poland,1,0
3/7/20,Poland,4,0
3/4/20,Poland,1,0
3/12/20,Portugal,18,0
3/11/20,Portugal,2,0
3/10/20,Portugal,9,0
3/9/20,Portugal,9,0
3/8/20,Portugal,8,0
3/7/20,Portugal,4,0
3/6/20,Portugal,4,0
3/5/20,Portugal,1,0
3/4/20,Portugal,2,0
3/3/20,Portugal,2,0
3/12/20,Qatar,238,0
3/11/20,Qatar,6,0
3/10/20,Qatar,3,0
3/9/20,Qatar,3,0
3/8/20,Qatar,1,0
3/7/20,Qatar,3,0
3/4/20,Qatar,5,0
3/2/20,Qatar,2,0
3/1/20,Qatar,1,0
2/29/20,Qatar,0,0
2/28/20,Qatar,0,0
2/27/20,Qatar,0,0
2/26/20,Qatar,0,0
2/25/20,Qatar,0,0
